Date,Month,Year,Company,Pipeline,Key Point,Latitude,Longitude,Direction Of Flow,Trade Type,Product,Throughput (1000 m3/d),Committed Volumes (1000 m3/d),Uncommitted Volumes (1000 m3/d),Nameplate Capacity (1000 m3/d),Available Capacity (1000 m3/d),Reason For Variance
2015-07-01,7,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.36725806451612,,,,,
2015-07-01,7,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,9.14519677419354,,,,,
2015-07-01,7,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.670693548387096,,,,,
2015-07-01,7,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,29.0559064516129,,,,,
2015-07-01,7,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,3.97643225806451,,,,,
2015-07-01,7,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.862154838709677,,,,,
2015-07-01,7,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2015-07-01,7,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,50.0,Heavy percentage; maintenance
2015-08-01,8,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2015-08-01,8,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,7.9445064516129,,,,,
2015-08-01,8,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,8.93812580645161,,,,,
2015-08-01,8,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2015-08-01,8,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,32.9496258064516,,,,,
2015-08-01,8,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,0.813683870967741,,,,,
2015-08-01,8,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,1.8274064516129,,,,,
2015-08-01,8,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2015-08-01,8,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,51.0,Heavy percentage; maintenance
2015-09-01,9,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2015-09-01,9,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.44404333333333,,,,,
2015-09-01,9,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,4.32543,,,,,
2015-09-01,9,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2015-09-01,9,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,30.3310433333333,,,,,
2015-09-01,9,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,1.71016333333333,,,,,
2015-09-01,9,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,3.70559,,,,,
2015-09-01,9,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2015-09-01,9,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,46.0,Heavy percentage; maintenance
2015-10-01,10,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2015-10-01,10,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.37370967741935,,,,,
2015-10-01,10,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,5.89404516129032,,,,,
2015-10-01,10,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2015-10-01,10,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,30.5163483870967,,,,,
2015-10-01,10,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,2.19771612903225,,,,,
2015-10-01,10,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,1.74406451612903,,,,,
2015-10-01,10,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2015-10-01,10,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,51.0,Heavy percentage
2015-11-01,11,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2015-11-01,11,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.66394333333333,,,,,
2015-11-01,11,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,8.68423,,,,,
2015-11-01,11,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2015-11-01,11,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,29.3344566666666,,,,,
2015-11-01,11,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,2.6966,,,,,
2015-11-01,11,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.402396666666666,,,,,
2015-11-01,11,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2015-11-01,11,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,51.0,Heavy percentage; maintenance
2015-12-01,12,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2015-12-01,12,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.34163870967741,,,,,
2015-12-01,12,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,7.54957096774193,,,,,
2015-12-01,12,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,1.5661064516129,,,,,
2015-12-01,12,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,24.2239806451612,,,,,
2015-12-01,12,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,7.84110967741935,,,,,
2015-12-01,12,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2015-12-01,12,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2015-12-01,12,2015,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,45.0,Heavy percentage; maintenance
2016-01-01,1,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2016-01-01,1,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.1235064516129,,,,,
2016-01-01,1,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,8.82775483870967,,,,,
2016-01-01,1,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,4.77359032258064,,,,,
2016-01-01,1,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,25.0349387096774,,,,,
2016-01-01,1,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,3.92137419354838,,,,,
2016-01-01,1,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2016-01-01,1,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2016-01-01,1,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,49.0,Heavy percentage
2016-02-01,2,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2016-02-01,2,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,6.3741,,,,,
2016-02-01,2,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,10.9762206896551,,,,,
2016-02-01,2,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2016-02-01,2,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,31.124148275862,,,,,
2016-02-01,2,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,1.24188965517241,,,,,
2016-02-01,2,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2016-02-01,2,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2016-02-01,2,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,50.0,Heavy percentage
2016-03-01,3,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2016-03-01,3,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.31316451612903,,,,,
2016-03-01,3,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,7.91009677419354,,,,,
2016-03-01,3,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2016-03-01,3,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,29.4424096774193,,,,,
2016-03-01,3,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,3.95067096774193,,,,,
2016-03-01,3,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,1.64709677419354,,,,,
2016-03-01,3,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2016-03-01,3,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,49.0,Heavy percentage; maintenance
2016-04-01,4,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2016-04-01,4,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.73122666666666,,,,,
2016-04-01,4,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,8.00820666666666,,,,,
2016-04-01,4,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2016-04-01,4,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,30.5009833333333,,,,,
2016-04-01,4,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,4.71888333333333,,,,,
2016-04-01,4,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.87697,,,,,
2016-04-01,4,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2016-04-01,4,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,51.0,Heavy percentage
2016-05-01,5,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2016-05-01,5,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.2175064516129,,,,,
2016-05-01,5,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,5.04767419354838,,,,,
2016-05-01,5,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.770316129032258,,,,,
2016-05-01,5,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,33.7368741935483,,,,,
2016-05-01,5,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,3.55435483870967,,,,,
2016-05-01,5,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2016-05-01,5,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2016-05-01,5,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,51.0,Heavy percentage
2016-06-01,6,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2016-06-01,6,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,5.53955333333333,,,,,
2016-06-01,6,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,2.76113666666666,,,,,
2016-06-01,6,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.925193333333333,,,,,
2016-06-01,6,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,35.4406766666666,,,,,
2016-06-01,6,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,1.55869,,,,,
2016-06-01,6,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2016-06-01,6,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2016-06-01,6,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,51.0,Heavy percentage
2016-07-01,7,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2016-07-01,7,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.80653870967741,,,,,
2016-07-01,7,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,10.4462870967741,,,,,
2016-07-01,7,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2016-07-01,7,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,32.7035612903225,,,,,
2016-07-01,7,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,2.72080322580645,,,,,
2016-07-01,7,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2016-07-01,7,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2016-07-01,7,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,53.0,Heavy percentage
2016-08-01,8,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2016-08-01,8,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.42488064516129,,,,,
2016-08-01,8,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,10.4303387096774,,,,,
2016-08-01,8,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2016-08-01,8,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,31.8783129032258,,,,,
2016-08-01,8,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,2.77346129032258,,,,,
2016-08-01,8,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2016-08-01,8,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2016-08-01,8,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,50.0,Heavy percentage; maintenance
2016-09-01,9,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2016-09-01,9,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.56757666666666,,,,,
2016-09-01,9,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,8.89839333333333,,,,,
2016-09-01,9,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,1.08146666666666,,,,,
2016-09-01,9,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,31.2086633333333,,,,,
2016-09-01,9,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,1.26711,,,,,
2016-09-01,9,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2016-09-01,9,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2016-09-01,9,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,54.0,Heavy percentage
2016-10-01,10,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2016-10-01,10,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.50757419354838,,,,,
2016-10-01,10,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,7.89754193548387,,,,,
2016-10-01,10,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2016-10-01,10,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,23.1803870967741,,,,,
2016-10-01,10,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,4.84804516129032,,,,,
2016-10-01,10,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2016-10-01,10,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2016-10-01,10,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,45.0,Maintenance
2016-11-01,11,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2016-11-01,11,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.36446666666666,,,,,
2016-11-01,11,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,8.22215,,,,,
2016-11-01,11,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2016-11-01,11,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,28.13886,,,,,
2016-11-01,11,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,5.72501666666666,,,,,
2016-11-01,11,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2016-11-01,11,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2016-11-01,11,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,48.0,Heavy percentage; carry over
2016-12-01,12,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2016-12-01,12,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.31063225806451,,,,,
2016-12-01,12,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,8.7054193548387,,,,,
2016-12-01,12,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.366464516129032,,,,,
2016-12-01,12,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,23.7321129032258,,,,,
2016-12-01,12,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,4.86174838709677,,,,,
2016-12-01,12,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.0,,,,,
2016-12-01,12,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2016-12-01,12,2016,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,46.0,Heavy percentage; maintenance
2017-01-01,1,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2017-01-01,1,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.61225806451612,,,,,
2017-01-01,1,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,12.2295,,,,,
2017-01-01,1,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2017-01-01,1,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,24.2656838709677,,,,,
2017-01-01,1,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,2.22325483870967,,,,,
2017-01-01,1,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.849396774193548,,,,,
2017-01-01,1,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2017-01-01,1,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,48.0,Heavy percentage; maintenance
2017-02-01,2,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
2017-02-01,2,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic light,8.18061071428571,,,,,
2017-02-01,2,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,refined petroleum products,8.47605357142857,,,,,
2017-02-01,2,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic heavy,0.0,,,,,
2017-02-01,2,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Sumas,49.0766,-122.203,south,export,domestic light,25.6307428571428,,,,,
2017-02-01,2,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic heavy,8.76100714285714,,,,,
2017-02-01,2,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,domestic light,0.481528571428571,,,,,
2017-02-01,2,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Westridge,49.2908,-122.95,west,export,refined petroleum products,0.0,,,,,
2017-02-01,2,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,system,,,,,,,,,,52.0,Heavy percentage
2017-03-01,3,2017,Trans Mountain Pipeline ULC,Trans Mountain pipeline,Burnaby,49.2685,-122.931,west,intracanada,domestic heavy,0.0,,,,,
